Timestamp,Satellite Fix,Latitude,Longitude,Altitude
2018-04-21 12:15:35,2,44.6712241973,-63.58872218,65516
2018-04-21 12:15:50,2,44.671228012,-63.5886992918,65513
2018-04-21 12:16:05,2,44.6714530792,-63.5886497007,5
2018-04-21 12:16:20,2,44.6714492645,-63.5886497007,5
2018-04-21 12:16:35,2,44.6714454498,-63.5886535154,5
2018-04-21 12:16:50,2,44.6714454498,-63.5886535154,5
2018-04-21 12:17:05,2,44.6714416351,-63.5886497007,5
2018-04-21 12:17:20,2,44.6714378204,-63.5886535154,5
2018-04-21 12:17:35,2,44.6714416351,-63.5886573301,5
2018-04-21 12:17:50,2,44.6714340057,-63.5886573301,5
2018-04-21 12:18:05,2,44.6714187469,-63.5886535154,5
2018-04-21 12:18:20,2,44.6714111175,-63.5886764036,5
2018-04-21 12:18:35,2,44.6714187469,-63.5886802183,5
2018-04-21 12:20:38,2,44.6712165679,-63.5882529722,5
2018-04-21 12:20:53,2,44.6714111175,-63.5887259947,5
2018-04-21 12:21:08,2,44.6714340057,-63.5887259947,5
2018-04-21 12:21:23,2,44.6714416351,-63.58872218,5
2018-04-21 12:21:38,2,44.6714378204,-63.5887183653,5
2018-04-21 12:21:53,2,44.6714378204,-63.58872218,5
2018-04-21 12:22:08,2,44.6714378204,-63.5887259947,5
2018-04-21 12:23:22,2,44.6715141143,-63.5886611448,5
2018-04-21 12:23:37,2,44.6714263763,-63.5886878477,5
2018-04-21 12:23:52,2,44.6714454498,-63.5886878477,5
2018-04-21 12:24:07,2,44.6714568939,-63.5886992918,5
2018-04-21 12:24:22,2,44.6714530792,-63.5887031065,5
2018-04-21 12:24:37,2,44.6714568939,-63.5887069212,5
2018-04-21 12:24:52,2,44.6714607086,-63.5887069212,5
2018-04-21 12:25:07,2,44.6714607086,-63.5887107359,6
2018-04-21 12:25:22,2,44.6714568939,-63.5887107359,6
2018-04-21 12:26:02,2,44.6713348235,-63.5885505186,6
2018-04-21 12:26:17,2,44.6714378204,-63.5886497007,7
2018-04-21 12:26:32,2,44.6714912261,-63.5886725889,6
2018-04-21 12:26:47,4,44.6715141143,-63.588684033,6
2018-04-21 12:27:02,4,44.671479782,-63.5887069212,6
2018-04-21 12:27:17,4,44.6714530792,-63.58872218,6
2018-04-21 12:27:32,4,44.6714378204,-63.5887298094,5
2018-04-21 12:27:47,4,44.671430191,-63.5887336241,6
2018-04-21 12:28:02,4,44.671430191,-63.5887336241,6
2018-04-21 12:28:17,4,44.6714263763,-63.5887336241,6
2018-04-21 12:28:32,4,44.6714073028,-63.5887336241,6
2018-04-21 12:28:47,4,44.6714034881,-63.5887336241,6
2018-04-21 12:29:02,4,44.6714073028,-63.5887298094,6
2018-04-21 12:29:17,4,44.6714073028,-63.5887298094,6
2018-04-21 12:29:32,4,44.6714187469,-63.5887336241,6
2018-04-21 12:29:47,4,44.6714225616,-63.5887412535,6
2018-04-21 12:30:02,4,44.6714111175,-63.5887374388,5
2018-04-21 12:30:17,4,44.6714111175,-63.5887374388,5
2018-04-21 12:30:32,4,44.6714073028,-63.5887374388,5
2018-04-21 12:30:47,4,44.6714149322,-63.5887298094,5
2018-04-21 12:31:02,4,44.6714111175,-63.5887336241,5
2018-04-21 12:31:17,4,44.6714225616,-63.5887336241,5
2018-04-21 12:31:32,4,44.6714225616,-63.5887183653,4
2018-04-21 12:31:47,4,44.6714263763,-63.58872218,4
2018-04-21 12:32:02,4,44.6714378204,-63.5887069212,4
2018-04-21 12:32:17,4,44.6714454498,-63.5886878477,5
2018-04-21 12:32:32,4,44.6714416351,-63.5886878477,6
2018-04-21 12:32:47,4,44.6714607086,-63.5886992918,6
2018-04-21 12:33:02,4,44.6714607086,-63.5886916624,7
2018-04-21 12:33:17,4,44.6714530792,-63.5886916624,7
2018-04-21 12:33:32,4,44.6714492645,-63.5886878477,7
2018-04-21 12:33:47,4,44.6714378204,-63.5886916624,7
2018-04-21 12:34:02,4,44.6714340057,-63.5886878477,7
2018-04-21 12:34:17,4,44.6714187469,-63.5886802183,7
2018-04-21 12:34:32,4,44.6713996734,-63.5886611448,7
2018-04-21 12:34:47,4,44.671430191,-63.5886573301,10
2018-04-21 12:35:02,4,44.6714607086,-63.5886344419,11
2018-04-21 12:35:17,4,44.6714721526,-63.5886382566,11
2018-04-21 12:35:32,4,44.6714645233,-63.5886344419,11
2018-04-21 12:35:47,4,44.6714721526,-63.5886382566,11
2018-04-21 12:36:02,4,44.6714645233,-63.5886497007,11
2018-04-21 12:36:17,4,44.6714568939,-63.588645886,11
2018-04-21 12:36:32,4,44.6714530792,-63.5886535154,11
2018-04-21 12:36:47,4,44.6714416351,-63.5886573301,11
2018-04-21 12:37:02,4,44.6714340057,-63.5886611448,11
2018-04-21 12:37:17,4,44.6714340057,-63.5886687742,11
2018-04-21 12:37:32,4,44.6714263763,-63.5886725889,11
2018-04-21 12:37:47,4,44.6714225616,-63.5886764036,11
2018-04-21 12:38:02,4,44.6714263763,-63.5886725889,11
2018-04-21 12:38:17,4,44.6714340057,-63.5886764036,11
2018-04-21 12:38:32,4,44.6714416351,-63.588684033,11
2018-04-21 12:38:47,4,44.6714530792,-63.588684033,11
2018-04-21 12:39:02,4,44.6714530792,-63.5886878477,11
2018-04-21 12:39:17,4,44.6714454498,-63.5886954771,11
2018-04-21 12:39:32,4,44.6714416351,-63.5887031065,11
2018-04-21 12:39:47,4,44.6714492645,-63.5887107359,11
2018-04-21 12:40:02,4,44.6714416351,-63.5887298094,11
2018-04-21 12:40:17,4,44.671430191,-63.5887412535,11
2018-04-21 12:40:32,4,44.6714263763,-63.5887412535,11
2018-04-21 12:40:47,4,44.671430191,-63.5887450682,11
2018-04-21 12:41:02,4,44.671430191,-63.5887450682,11
2018-04-21 12:41:17,4,44.6714340057,-63.5887450682,11
2018-04-21 12:41:32,4,44.6714340057,-63.5887488829,11
2018-04-21 12:41:47,4,44.6714225616,-63.5887183653,10
2018-04-21 12:42:02,4,44.6714225616,-63.5887183653,10
2018-04-21 12:42:17,4,44.6714263763,-63.5887183653,10
2018-04-21 12:42:32,4,44.6714225616,-63.5887183653,10
2018-04-21 12:42:47,4,44.6714225616,-63.5887183653,10
2018-04-21 12:43:02,4,44.6714225616,-63.5887183653,10
2018-04-21 12:43:17,4,44.6714225616,-63.5887183653,10
2018-04-21 12:43:32,4,44.6714187469,-63.5887183653,10
2018-04-21 12:43:47,4,44.6714187469,-63.5887183653,10
2018-04-21 12:44:02,4,44.6714187469,-63.5887183653,10
2018-04-21 12:44:17,4,44.6714187469,-63.5887183653,10
2018-04-21 12:44:32,4,44.6714187469,-63.5887183653,10
2018-04-21 12:44:47,4,44.6714187469,-63.5887183653,10
2018-04-21 12:45:02,4,44.6713996734,-63.5887374388,7
2018-04-21 12:45:17,4,44.6713958587,-63.5887412535,5
2018-04-21 12:45:32,4,44.6714034881,-63.5887374388,1
2018-04-21 12:45:47,4,44.6713996734,-63.5887336241,1
2018-04-21 12:46:02,4,44.6713729705,-63.5887565123,0
2018-04-21 12:46:17,4,44.6713424529,-63.5887641417,0
2018-04-21 12:46:32,4,44.6713233794,-63.5887679563,0
2018-04-21 12:46:47,4,44.6713119353,-63.5887679563,0
2018-04-21 12:47:02,4,44.6712966766,-63.5887641417,0
2018-04-21 12:47:17,4,44.6712928619,-63.5887565123,1
2018-04-21 12:47:32,4,44.6712890472,-63.5887526976,1
2018-04-21 12:47:47,4,44.6712966766,-63.5887526976,0
2018-04-21 12:48:02,4,44.6712623443,-63.5887450682,0
2018-04-21 12:48:17,4,44.6712585296,-63.5887336241,1
2018-04-21 12:48:32,4,44.6712547149,-63.5887336241,1
2018-04-21 12:48:47,4,44.6712585296,-63.5887336241,2
2018-04-21 12:49:02,4,44.671266159,-63.5887298094,1
2018-04-21 12:49:17,4,44.671430191,-63.5886802183,4
2018-04-21 12:49:32,4,44.6714416351,-63.5886802183,4
2018-04-21 12:49:47,4,44.6714530792,-63.5886802183,4
2018-04-21 12:50:02,4,44.6714568939,-63.5886802183,4
2018-04-21 12:50:17,4,44.6714645233,-63.5886802183,4
2018-04-21 12:50:32,4,44.6714759673,-63.5886878477,4
2018-04-21 12:50:47,4,44.6714874114,-63.5886878477,4
2018-04-21 12:51:02,4,44.6714874114,-63.5886916624,4
2018-04-21 12:51:17,4,44.671479782,-63.5886916624,5
2018-04-21 12:51:32,4,44.671479782,-63.5886954771,5
2018-04-21 12:51:47,4,44.6714645233,-63.5887031065,4
2018-04-21 12:52:02,4,44.6714568939,-63.5887069212,4
2018-04-21 12:52:17,4,44.6714530792,-63.5887031065,5
2018-04-21 12:52:32,4,44.6714492645,-63.5887031065,6
2018-04-21 12:52:47,4,44.6714530792,-63.5886992918,6
2018-04-21 12:53:02,4,44.6714721526,-63.5887107359,9
2018-04-21 12:53:17,4,44.671479782,-63.58872218,11
2018-04-21 12:53:32,4,44.6714835967,-63.5887107359,13
2018-04-21 12:53:47,4,44.6714874114,-63.5887069212,13
2018-04-21 12:54:02,4,44.6714874114,-63.5887069212,13
2018-04-21 12:54:17,4,44.6714835967,-63.5887069212,13
2018-04-21 12:54:32,4,44.6714759673,-63.5887069212,13
2018-04-21 12:54:47,4,44.6714759673,-63.5887069212,12
2018-04-21 12:55:02,4,44.6714835967,-63.5887031065,11
2018-04-21 12:55:17,4,44.671479782,-63.5886954771,10
2018-04-21 12:55:32,4,44.6714607086,-63.5886992918,10
2018-04-21 12:55:47,4,44.6714149322,-63.5886992918,9
2018-04-21 12:56:02,4,44.6713805999,-63.5887069212,8
2018-04-21 12:56:17,4,44.6713653411,-63.5887145506,8
2018-04-21 12:56:32,4,44.6713577117,-63.58872218,8
2018-04-21 12:56:47,4,44.6713653411,-63.5887336241,8
2018-04-21 12:57:02,4,44.6713653411,-63.5887565123,8
2018-04-21 12:57:17,4,44.6713615264,-63.5887755857,8
2018-04-21 12:57:32,4,44.6713577117,-63.5887679563,8
2018-04-21 12:57:47,4,44.6713615264,-63.588760327,8
2018-04-21 12:58:02,4,44.6713653411,-63.5887526976,7
2018-04-21 12:58:17,4,44.6713653411,-63.5887488829,7
2018-04-21 12:58:32,4,44.6713615264,-63.5887336241,7
2018-04-21 12:58:47,4,44.6713577117,-63.58872218,8
2018-04-21 12:59:02,4,44.6713615264,-63.5887183653,8
2018-04-21 12:59:17,4,44.6713767852,-63.5887145506,8
2018-04-21 12:59:32,4,44.6713958587,-63.5887031065,8
2018-04-21 12:59:47,4,44.6714073028,-63.5886916624,8
2018-04-21 13:00:02,4,44.6714149322,-63.5886802183,9
2018-04-21 13:00:17,4,44.6714225616,-63.5886611448,9
2018-04-21 13:00:32,4,44.6714340057,-63.5886420713,10
2018-04-21 13:00:47,4,44.6714416351,-63.5886420713,11
2018-04-21 13:01:02,4,44.6714416351,-63.5886535154,11
2018-04-21 13:01:17,4,44.6714454498,-63.5886535154,11
2018-04-21 13:01:32,4,44.6714492645,-63.5886535154,11
2018-04-21 13:01:47,4,44.6714530792,-63.588645886,11
2018-04-21 13:02:02,4,44.6714568939,-63.588645886,11
2018-04-21 13:02:17,4,44.6714530792,-63.5886420713,11
2018-04-21 13:02:32,4,44.6714492645,-63.5886420713,11
2018-04-21 13:02:47,4,44.6714454498,-63.5886382566,11
2018-04-21 13:03:02,4,44.6714378204,-63.5886535154,12
2018-04-21 13:03:17,4,44.6714340057,-63.5886573301,12
2018-04-21 13:03:32,4,44.6714034881,-63.5886497007,11
2018-04-21 13:03:47,4,44.6713805999,-63.5886611448,12
2018-04-21 13:04:02,4,44.6713729705,-63.5886725889,12
2018-04-21 13:04:17,4,44.6713729705,-63.5886802183,12
2018-04-21 13:04:32,4,44.6713729705,-63.5886802183,12
2018-04-21 13:04:47,4,44.6713844146,-63.588684033,13
2018-04-21 13:05:02,4,44.671392044,-63.588684033,13
2018-04-21 13:05:17,4,44.6713996734,-63.588684033,14
2018-04-21 13:05:32,4,44.6714149322,-63.5886802183,14
2018-04-21 13:05:47,4,44.6714340057,-63.5886573301,14
2018-04-21 13:06:02,4,44.6714416351,-63.5886420713,14
2018-04-21 13:06:17,4,44.6714416351,-63.588645886,14
2018-04-21 13:06:32,4,44.6714454498,-63.5886268125,14
2018-04-21 13:06:47,4,44.6714454498,-63.5886268125,15
2018-04-21 13:07:02,4,44.6714454498,-63.5886268125,15
2018-04-21 13:07:17,4,44.6714568939,-63.5886268125,15
2018-04-21 13:07:32,4,44.6714683379,-63.5886191831,15
2018-04-21 13:07:47,4,44.6714683379,-63.5886268125,15
2018-04-21 13:08:02,4,44.6714568939,-63.5886687742,14
2018-04-21 13:08:17,4,44.6714263763,-63.5886764036,15
2018-04-21 13:08:32,4,44.6713882293,-63.588645886,20
2018-04-21 13:08:47,4,44.6713844146,-63.5886649595,23
2018-04-21 13:09:02,4,44.6713882293,-63.5886725889,25
2018-04-21 13:09:17,4,44.6714073028,-63.5886725889,23
2018-04-21 13:09:32,4,44.6714263763,-63.5886573301,22
2018-04-21 13:09:47,4,44.6714340057,-63.5886611448,20
2018-04-21 13:10:02,4,44.6714225616,-63.5886611448,17
2018-04-21 13:10:17,4,44.6714187469,-63.5886611448,16
2018-04-21 13:10:32,4,44.6714187469,-63.5886573301,16
2018-04-21 13:10:47,4,44.6714187469,-63.5886497007,16
2018-04-21 13:11:02,4,44.6714187469,-63.588645886,16
2018-04-21 13:11:17,4,44.6714187469,-63.588645886,16
2018-04-21 13:11:32,4,44.6714187469,-63.588645886,16
2018-04-21 13:11:47,4,44.6714225616,-63.588645886,16
2018-04-21 13:12:02,4,44.6714263763,-63.5886497007,16
2018-04-21 18:02:30,2,44.6716247406,-63.5888328062,36
2018-04-21 18:02:45,2,44.6715598907,-63.5887641417,26
2018-04-21 18:03:00,2,44.671479782,-63.5886611448,25
2018-04-21 18:03:25,2,44.6716094818,-63.5887069212,25
2018-04-21 18:03:40,2,44.6715789642,-63.5887069212,24
2018-04-21 18:03:55,2,44.6716056671,-63.5887412535,24
2018-04-21 18:04:10,2,44.6715827789,-63.5887412535,23
2018-04-21 18:04:25,2,44.6715789642,-63.5887412535,23
2018-04-21 18:04:40,2,44.6715713348,-63.5887374388,23
2018-04-21 18:04:55,2,44.6715637054,-63.5887336241,22
2018-04-21 18:05:10,2,44.6715484466,-63.5887336241,22
2018-04-21 18:05:25,2,44.6715141143,-63.5887374388,22
2018-04-21 18:05:40,2,44.6714874114,-63.5887374388,22
2018-04-21 18:05:55,2,44.6714835967,-63.5887298094,21
2018-04-21 18:06:10,2,44.6714759673,-63.5887183653,21
2018-04-21 18:06:25,2,44.6714759673,-63.5887145506,22
2018-04-21 18:06:40,2,44.671479782,-63.5887145506,21
2018-04-21 18:06:55,2,44.6714759673,-63.5887145506,21
2018-04-21 18:07:10,2,44.6714874114,-63.5887298094,21
2018-04-21 18:07:25,2,44.6714874114,-63.5887374388,21
2018-04-21 18:07:40,2,44.671479782,-63.5887374388,21
2018-04-21 18:07:55,2,44.6714645233,-63.5887298094,21
2018-04-21 18:08:10,2,44.6714530792,-63.58872218,19
2018-04-21 18:08:25,2,44.6714378204,-63.5887107359,18
2018-04-21 18:08:40,2,44.6714340057,-63.5887107359,16
2018-04-21 18:08:55,2,44.6714416351,-63.5887107359,15
2018-04-21 18:09:10,2,44.6714492645,-63.5887107359,15
2018-04-21 18:09:25,2,44.6714530792,-63.5887107359,15
2018-04-21 18:09:40,2,44.6714607086,-63.5887145506,15
2018-04-21 18:09:55,2,44.6714683379,-63.5887145506,15
2018-04-21 18:10:10,2,44.6714835967,-63.5887183653,15
2018-04-21 18:10:25,2,44.6714988555,-63.5887298094,15
2018-04-21 18:10:40,2,44.671517929,-63.5887450682,15
2018-04-21 18:10:55,2,44.6715408172,-63.5887488829,15
2018-04-21 18:11:10,2,44.671556076,-63.5887450682,14
2018-04-21 18:11:25,2,44.6715637054,-63.5887374388,14
2018-04-21 18:11:40,2,44.6715675201,-63.5887298094,14
2018-04-21 18:11:55,2,44.6715637054,-63.5887336241,14
2018-04-21 18:12:10,2,44.6715637054,-63.5887374388,14
2018-04-21 18:12:25,2,44.671556076,-63.5887412535,15
2018-04-21 18:12:40,2,44.6715484466,-63.5887183653,15
2018-04-21 18:12:55,2,44.6715446319,-63.5886992918,14
2018-04-21 18:13:10,2,44.6715293731,-63.5886725889,14
2018-04-21 18:13:25,2,44.6715293731,-63.5886649595,14
2018-04-21 18:13:40,4,44.6715064849,-63.5886687742,16
2018-04-21 18:13:55,4,44.6714950408,-63.5886878477,18
2018-04-21 18:14:10,4,44.6714874114,-63.5886954771,20
2018-04-21 18:14:25,4,44.6714912261,-63.5886992918,20
2018-04-21 18:14:40,4,44.6714950408,-63.5887107359,20
2018-04-21 18:14:55,4,44.6714912261,-63.5887298094,19
2018-04-21 18:15:10,4,44.6714645233,-63.5887374388,18
2018-04-21 18:15:25,4,44.6714568939,-63.5887374388,18
2018-04-21 18:15:40,4,44.6714568939,-63.5887412535,18
2018-04-21 18:15:55,4,44.6714568939,-63.5887412535,18
2018-04-21 18:16:10,4,44.6714416351,-63.5887374388,18
2018-04-21 18:16:25,4,44.671430191,-63.5887336241,18
2018-04-21 18:16:40,4,44.6714187469,-63.5887336241,17
2018-04-21 18:16:55,4,44.6714149322,-63.5887374388,17
2018-04-21 18:17:10,4,44.6714187469,-63.5887412535,17
2018-04-21 18:17:25,4,44.6714225616,-63.5887412535,17
2018-04-21 18:17:40,4,44.6714263763,-63.5887374388,17
2018-04-21 18:17:55,4,44.671430191,-63.5887374388,16
2018-04-21 18:18:10,4,44.6714492645,-63.5887183653,15
2018-04-21 18:18:25,4,44.6714835967,-63.5886611448,7
2018-04-21 18:18:40,4,44.6714988555,-63.5886191831,1
2018-04-21 18:18:55,4,44.6715102996,-63.588596295,0
2018-04-21 18:19:10,4,44.671517929,-63.5885810362,65535
2018-04-21 18:19:25,4,44.6715217437,-63.5885772215,65533
2018-04-21 18:19:40,4,44.6715255584,-63.5885772215,65531
2018-04-21 18:19:55,4,44.6715141143,-63.5885772215,65531
2018-04-21 18:20:10,4,44.6715064849,-63.5885924803,65532
2018-04-21 18:20:25,4,44.6715026702,-63.5886115537,65533
2018-04-21 18:20:40,4,44.6715026702,-63.588645886,65534
2018-04-21 18:20:55,4,44.6715064849,-63.588684033,65535
2018-04-21 18:21:10,4,44.6715217437,-63.5887069212,65535
2018-04-21 18:21:25,4,44.6715293731,-63.5887145506,65535
2018-04-21 18:21:40,4,44.6715331878,-63.5887259947,0
2018-04-21 18:21:55,4,44.6715293731,-63.58872218,0
2018-04-21 18:22:10,4,44.6715331878,-63.5886992918,0
2018-04-21 18:22:25,4,44.671517929,-63.5886497007,0
2018-04-21 18:22:40,4,44.6714988555,-63.5886229978,0
2018-04-21 18:22:55,4,44.6714645233,-63.5886229978,2
2018-04-21 18:23:10,4,44.6714530792,-63.5886573301,3
2018-04-21 18:23:25,4,44.6714416351,-63.5886802183,6
2018-04-21 18:23:40,4,44.6714645233,-63.5886954771,9
2018-04-21 18:23:55,4,44.6714568939,-63.5887145506,9
2018-04-21 18:24:10,4,44.6714568939,-63.58872218,10
2018-04-21 18:24:25,4,44.6714683379,-63.5887336241,11
2018-04-21 18:24:40,4,44.6714912261,-63.5887374388,13
2018-04-21 18:24:55,4,44.6715102996,-63.5887412535,14
2018-04-21 18:25:10,4,44.6715141143,-63.5887374388,15
2018-04-21 18:25:25,4,44.6715026702,-63.5887298094,17
2018-04-21 18:25:40,4,44.6714835967,-63.58872218,18
2018-04-21 18:25:55,4,44.6714607086,-63.5887145506,20
2018-04-21 18:26:10,4,44.6714530792,-63.5887069212,20
2018-04-21 18:26:25,4,44.6714568939,-63.5886992918,20
2018-04-21 18:26:40,4,44.6714607086,-63.5886992918,20
2018-04-21 18:26:55,4,44.6714721526,-63.5887069212,20
2018-04-21 18:27:10,4,44.6714835967,-63.5887031065,19
2018-04-21 18:27:25,4,44.6714835967,-63.5886954771,19
2018-04-21 18:27:40,4,44.6714835967,-63.5886916624,19
2018-04-21 18:27:55,4,44.6714835967,-63.5886878477,19
2018-04-21 18:28:10,4,44.671479782,-63.5886764036,19
2018-04-21 18:28:25,4,44.6714683379,-63.5886611448,20
2018-04-21 18:28:40,4,44.6714492645,-63.5886420713,21
2018-04-21 18:28:55,4,44.6714340057,-63.5886344419,21
2018-04-21 18:29:10,4,44.6714263763,-63.5886344419,22
2018-04-21 18:29:25,4,44.6714263763,-63.5886382566,22
2018-04-21 18:29:40,4,44.6714340057,-63.588645886,21
2018-04-21 18:29:55,4,44.6714416351,-63.5886573301,20
2018-04-21 18:30:10,4,44.6714416351,-63.5886649595,19
2018-04-21 18:30:25,4,44.6714378204,-63.5886649595,18
2018-04-21 18:30:40,4,44.6714378204,-63.5886687742,16
2018-04-21 18:30:55,4,44.6714492645,-63.5886802183,15
2018-04-21 18:31:10,4,44.6714645233,-63.5886878477,14
2018-04-21 18:31:25,4,44.6714835967,-63.5887069212,14
2018-04-21 18:31:40,4,44.6714988555,-63.5887259947,14
2018-04-21 18:31:55,4,44.6715102996,-63.5887450682,15
2018-04-21 18:32:10,4,44.671517929,-63.5887565123,15
2018-04-21 18:32:25,4,44.6715217437,-63.5887641417,16
2018-04-21 18:32:40,4,44.6715217437,-63.5887641417,16
2018-04-21 18:32:55,4,44.6715102996,-63.5887526976,16
2018-04-21 18:33:10,4,44.6714950408,-63.5887336241,16
2018-04-21 18:33:25,4,44.6714874114,-63.58872218,15
2018-04-21 18:33:40,4,44.6714835967,-63.5887183653,15
2018-04-21 18:33:55,4,44.6714950408,-63.58872218,15
2018-04-21 18:34:10,4,44.6715102996,-63.5887374388,14
2018-04-21 18:34:25,4,44.6715293731,-63.588760327,14
2018-04-21 18:34:40,4,44.6715484466,-63.5887870298,13
2018-04-21 18:34:55,4,44.6715484466,-63.5887908445,13
2018-04-21 18:35:10,4,44.6715331878,-63.5887870298,13
2018-04-21 18:35:25,4,44.671517929,-63.5887755857,13
2018-04-21 18:35:40,4,44.6715064849,-63.588760327,13
2018-04-21 18:35:55,4,44.6714874114,-63.5887412535,13
2018-04-21 18:36:10,4,44.6714835967,-63.5887336241,13
2018-04-21 18:36:25,4,44.6714759673,-63.58872218,13
2018-04-21 18:36:40,4,44.6714607086,-63.5887031065,13
2018-04-21 18:36:55,4,44.6714530792,-63.5886764036,13
2018-04-21 18:37:10,4,44.6714454498,-63.5886497007,13
2018-04-21 18:37:25,4,44.6714492645,-63.5886382566,13
2018-04-21 18:37:40,4,44.6714683379,-63.5886382566,12
2018-04-21 18:37:55,4,44.6714835967,-63.588645886,11
2018-04-21 18:38:10,4,44.6714721526,-63.588645886,11
2018-04-21 18:38:25,4,44.671479782,-63.5886497007,11
2018-04-21 18:38:40,4,44.671479782,-63.5886535154,11
2018-04-21 18:38:55,4,44.671479782,-63.5886535154,11
2018-04-21 18:39:10,4,44.6714835967,-63.5886535154,11
2018-04-21 18:39:25,4,44.6714835967,-63.5886535154,11
2018-04-21 18:39:40,4,44.6714835967,-63.5886573301,11
2018-04-21 18:39:55,4,44.6714874114,-63.5886535154,11
2018-04-21 18:40:10,4,44.6714874114,-63.5886535154,11
2018-04-21 18:40:25,4,44.6714950408,-63.5886573301,11
2018-04-21 18:40:40,4,44.6714950408,-63.5886802183,11
2018-04-21 18:40:55,4,44.6715026702,-63.5886878477,11
2018-04-21 18:41:10,4,44.6715026702,-63.5886878477,11
2018-04-21 18:41:25,4,44.6715026702,-63.588684033,11
2018-04-21 18:41:40,4,44.6715064849,-63.5886802183,11
2018-04-21 18:41:55,4,44.6715064849,-63.5886725889,11
2018-04-21 18:42:10,4,44.6715026702,-63.5886687742,12
2018-04-21 18:42:25,4,44.6715064849,-63.5886649595,12
2018-04-21 18:42:40,4,44.6715064849,-63.5886649595,12
2018-04-21 18:42:55,4,44.6715102996,-63.5886725889,12
2018-04-21 18:43:10,4,44.6715102996,-63.5886802183,12
2018-04-21 18:43:25,4,44.6715141143,-63.588684033,12
