Timestamp,Satellite Fix,Latitude,Longitude,Altitude
2018-04-21 20:20:04,4,44.6714111175,-63.5887031065,26
2018-04-21 20:20:19,4,44.6714149322,-63.5887031065,26
2018-04-21 20:20:34,4,44.6714073028,-63.5886992918,26
2018-04-21 20:20:49,4,44.6714034881,-63.5886992918,26
2018-04-21 20:21:04,4,44.6714073028,-63.5887031065,25
2018-04-21 20:21:19,4,44.6714034881,-63.5886992918,25
2018-04-21 20:21:34,4,44.6714034881,-63.5887031065,25
2018-04-21 20:21:49,4,44.6714073028,-63.5887069212,25
2018-04-21 20:22:04,4,44.6714111175,-63.5887145506,25
2018-04-21 20:22:19,4,44.6714073028,-63.5887259947,25
2018-04-21 20:22:34,4,44.6713996734,-63.5887298094,25
2018-04-21 20:22:49,4,44.6714187469,-63.58872218,24
2018-04-21 20:23:04,4,44.6714225616,-63.5887259947,24
2018-04-21 20:23:19,4,44.671430191,-63.5887259947,24
2018-04-21 20:23:34,4,44.6714340057,-63.5887412535,24
2018-04-21 20:23:49,4,44.6714340057,-63.5887412535,24
2018-04-21 20:24:04,4,44.6714416351,-63.5887374388,23
2018-04-21 20:24:19,4,44.6714454498,-63.5887374388,23
2018-04-21 20:24:34,4,44.6714454498,-63.5887069212,22
2018-04-21 20:24:49,4,44.6714454498,-63.5886916624,21
2018-04-21 20:25:04,4,44.6714492645,-63.5886954771,21
2018-04-21 20:25:19,4,44.6714454498,-63.5886992918,21
2018-04-21 20:25:34,4,44.6714454498,-63.5886992918,21
2018-04-21 20:25:49,4,44.6714454498,-63.5887031065,20
2018-04-21 20:26:04,4,44.6714454498,-63.5887069212,20
2018-04-21 20:26:19,4,44.6714492645,-63.5887145506,20
2018-04-21 20:26:34,4,44.6714530792,-63.58872218,20
2018-04-21 20:26:49,4,44.6714568939,-63.5887259947,21
2018-04-21 20:27:04,4,44.6714645233,-63.5887259947,21
2018-04-21 20:27:19,4,44.6714683379,-63.5887259947,21
2018-04-21 20:27:34,4,44.671479782,-63.5887183653,21
2018-04-21 20:27:49,4,44.6714950408,-63.5887031065,21
2018-04-21 20:28:04,4,44.6715026702,-63.5886954771,21
2018-04-21 20:28:19,4,44.6715026702,-63.5886954771,21
2018-04-21 20:28:34,4,44.6714988555,-63.5886954771,20
2018-04-21 20:28:49,4,44.6714874114,-63.5886878477,20
2018-04-21 20:29:04,4,44.6714721526,-63.5886649595,19
2018-04-21 20:29:19,4,44.6714683379,-63.588645886,18
2018-04-21 20:29:34,4,44.6714721526,-63.588645886,18
2018-04-21 20:29:49,4,44.6714759673,-63.5886497007,18
2018-04-21 20:30:04,4,44.6714759673,-63.5886687742,18
2018-04-21 20:30:19,4,44.6714759673,-63.5886992918,18
2018-04-21 20:30:34,4,44.6714683379,-63.5887450682,18
2018-04-21 20:30:49,4,44.6714492645,-63.5887870298,17
2018-04-21 20:31:04,4,44.6714225616,-63.5887946592,14
2018-04-21 20:31:19,4,44.6714416351,-63.5887946592,14
2018-04-21 20:31:34,4,44.6714416351,-63.588771771,15
2018-04-21 20:31:49,4,44.6714378204,-63.5887679563,16
2018-04-21 20:32:04,4,44.6714378204,-63.5887679563,16
2018-04-21 20:32:19,4,44.6714378204,-63.5887641417,16
2018-04-21 20:32:34,4,44.671430191,-63.5887641417,16
2018-04-21 20:32:49,4,44.6714034881,-63.5887565123,16
2018-04-21 20:33:04,4,44.6713882293,-63.588760327,16
2018-04-21 20:33:19,4,44.6713805999,-63.5887526976,16
2018-04-21 20:33:34,4,44.6714149322,-63.5887450682,16
2018-04-21 20:33:49,4,44.6714568939,-63.5887336241,17
2018-04-21 20:34:04,4,44.671479782,-63.5887298094,17
2018-04-21 20:34:19,4,44.6714988555,-63.5887259947,18
2018-04-21 20:34:34,4,44.6715064849,-63.5887259947,18
2018-04-21 20:34:49,4,44.6715064849,-63.5887259947,19
2018-04-21 20:35:04,4,44.6714759673,-63.5886992918,20
2018-04-21 20:35:19,4,44.6714530792,-63.5887526976,20
2018-04-21 20:35:34,4,44.6714454498,-63.5887641417,19
2018-04-21 20:35:49,4,44.6714454498,-63.588760327,19
2018-04-21 20:36:04,4,44.6714378204,-63.5887565123,20
2018-04-21 20:36:19,4,44.6714378204,-63.5887488829,20
2018-04-21 20:36:34,4,44.6714378204,-63.5887412535,20
2018-04-21 20:36:49,4,44.6714340057,-63.5887374388,20
2018-04-21 20:37:04,4,44.6714340057,-63.5887374388,20
2018-04-21 20:37:19,4,44.671430191,-63.58872218,23
2018-04-21 20:37:34,4,44.6714187469,-63.5886992918,24
2018-04-21 20:37:49,4,44.6714149322,-63.5887031065,23
2018-04-21 20:38:04,4,44.6714149322,-63.5887069212,23
2018-04-21 20:38:19,4,44.6714149322,-63.5887069212,23
2018-04-21 20:38:34,4,44.6714034881,-63.5887107359,22
2018-04-21 20:38:49,4,44.6713844146,-63.5887107359,21
2018-04-21 20:39:04,4,44.6713615264,-63.58872218,20
2018-04-21 20:39:19,4,44.6713615264,-63.5887336241,20
2018-04-21 20:39:34,4,44.6713691558,-63.5887336241,20
2018-04-21 20:39:49,4,44.6713958587,-63.5887298094,20
2018-04-21 20:40:04,4,44.6714034881,-63.5887298094,20
2018-04-21 20:40:19,4,44.6713958587,-63.5887259947,20
2018-04-21 20:40:34,4,44.671392044,-63.5887259947,20
2018-04-21 20:40:49,4,44.671392044,-63.5887259947,19
2018-04-21 20:41:04,4,44.6713882293,-63.5887298094,19
2018-04-21 20:41:19,4,44.6713844146,-63.5887374388,19
2018-04-21 20:41:34,4,44.6713882293,-63.5887336241,17
2018-04-21 20:41:49,4,44.671392044,-63.5887336241,16
2018-04-21 20:42:04,4,44.6713958587,-63.5887336241,16
2018-04-21 20:42:19,4,44.6714111175,-63.5887412535,16
2018-04-21 20:42:34,4,44.6714263763,-63.5887488829,16
2018-04-21 20:42:49,4,44.6714378204,-63.588760327,16
2018-04-21 20:43:04,4,44.6714378204,-63.5887565123,16
2018-04-21 20:43:19,4,44.6714378204,-63.5887526976,16
2018-04-21 20:43:34,4,44.6714378204,-63.5887450682,16
2018-04-21 20:43:49,4,44.6714378204,-63.5887374388,16
2018-04-21 20:44:04,4,44.6714340057,-63.5887298094,17
2018-04-21 20:44:19,4,44.6714340057,-63.5887145506,17
2018-04-21 20:44:34,4,44.671430191,-63.5886916624,16
2018-04-21 20:44:49,4,44.6714263763,-63.5886802183,16
2018-04-21 20:45:04,4,44.671430191,-63.5886687742,15
2018-04-21 20:45:19,4,44.671430191,-63.5886649595,15
2018-04-21 20:45:34,4,44.671430191,-63.588684033,15
2018-04-21 20:45:49,4,44.6714378204,-63.5887145506,15
2018-04-21 20:46:04,4,44.6714416351,-63.5887374388,15
2018-04-21 20:46:19,4,44.6714416351,-63.5887450682,15
2018-04-21 20:46:34,4,44.6714340057,-63.5887450682,15
2018-04-21 20:46:49,4,44.6714225616,-63.5887450682,15
2018-04-21 20:47:04,4,44.6714187469,-63.5887450682,15
2018-04-21 20:47:19,4,44.6714111175,-63.5887412535,16
2018-04-21 20:47:34,4,44.6714111175,-63.5887450682,16
2018-04-21 20:47:49,4,44.6714073028,-63.5887450682,16
2018-04-21 20:48:04,4,44.6713996734,-63.5887450682,16
2018-04-21 20:48:19,4,44.6713996734,-63.5887450682,16
2018-04-21 20:48:34,4,44.6713958587,-63.5887412535,16
2018-04-21 20:48:49,4,44.6713958587,-63.5887336241,15
2018-04-21 20:49:04,4,44.6713958587,-63.5887374388,14
2018-04-21 20:49:19,4,44.6713958587,-63.588760327,13
2018-04-21 20:49:34,4,44.6713996734,-63.588760327,13
2018-04-21 20:49:49,4,44.6714034881,-63.5887565123,13
2018-04-21 20:50:04,4,44.6714111175,-63.5887374388,13
2018-04-21 20:50:19,4,44.6714225616,-63.5887259947,13
2018-04-21 20:50:34,4,44.671430191,-63.58872218,13
2018-04-21 20:50:49,4,44.6714416351,-63.5887183653,13
2018-04-21 20:51:04,4,44.6714416351,-63.5887183653,14
2018-04-21 20:51:19,4,44.6714416351,-63.5887145506,14
2018-04-21 20:51:34,4,44.6714416351,-63.5887145506,14
2018-04-21 20:51:49,4,44.6714340057,-63.5886992918,15
2018-04-21 20:52:04,4,44.6714378204,-63.5886916624,17
2018-04-21 20:52:19,4,44.6714416351,-63.5887069212,18
2018-04-21 20:52:34,4,44.6714416351,-63.5887374388,18
2018-04-21 20:52:49,4,44.6714454498,-63.5887412535,18
2018-04-21 20:53:04,4,44.6714416351,-63.588760327,18
2018-04-21 20:53:19,4,44.6714340057,-63.5887870298,18
2018-04-21 20:53:34,4,44.6714187469,-63.5887832151,17
2018-04-21 20:53:49,4,44.6714149322,-63.5887794004,17
2018-04-21 20:54:04,4,44.6714111175,-63.588771771,17
2018-04-21 20:54:19,4,44.671392044,-63.5887488829,17
2018-04-21 20:54:34,4,44.6713729705,-63.58872218,17
2018-04-21 20:54:49,4,44.6713691558,-63.5887145506,17
2018-04-21 20:55:04,4,44.6713805999,-63.5887107359,17
2018-04-21 20:55:19,4,44.6714034881,-63.5887069212,17
2018-04-21 20:55:34,4,44.6714225616,-63.5887069212,17
2018-04-21 20:55:49,4,44.671392044,-63.5886878477,17
2018-04-21 20:56:04,4,44.6713500823,-63.5886649595,17
2018-04-21 20:56:19,4,44.6713348235,-63.5886535154,17
2018-04-21 20:56:34,4,44.6713424529,-63.5886382566,18
2018-04-21 20:56:49,4,44.6713691558,-63.5886382566,17
2018-04-21 20:57:04,4,44.6714225616,-63.5886611448,16
2018-04-21 20:57:19,4,44.6714912261,-63.5886878477,11
2018-04-21 20:57:34,4,44.671517929,-63.5887031065,9
2018-04-21 20:57:49,4,44.6715217437,-63.5887183653,7
2018-04-21 20:58:04,4,44.6715102996,-63.5887374388,5
2018-04-21 20:58:19,4,44.6715026702,-63.5887488829,5
2018-04-21 20:58:34,4,44.6714912261,-63.588760327,5
2018-04-21 20:58:49,4,44.6714835967,-63.5887565123,6
2018-04-21 20:59:04,4,44.671479782,-63.5887488829,6
2018-04-21 20:59:19,4,44.6714759673,-63.5887336241,6
2018-04-21 20:59:34,4,44.6714721526,-63.5887183653,6
2018-04-21 20:59:49,4,44.6714607086,-63.5887031065,10
2018-04-21 21:00:04,4,44.6714645233,-63.5887031065,12
2018-04-21 21:00:19,4,44.6714645233,-63.5886992918,14
2018-04-21 21:00:34,4,44.6714683379,-63.5886954771,14
2018-04-21 21:00:49,4,44.6714645233,-63.588684033,14
2018-04-21 21:01:04,4,44.6714530792,-63.5886573301,14
2018-04-21 21:01:19,4,44.6714378204,-63.5886382566,14
2018-04-21 21:01:34,4,44.6714340057,-63.5886497007,14
2018-04-21 21:01:49,4,44.6714340057,-63.5886573301,14
2018-04-21 21:02:04,4,44.671430191,-63.5886687742,14
2018-04-21 21:02:19,4,44.6714263763,-63.588684033,14
2018-04-21 21:02:34,4,44.6714149322,-63.588684033,14
2018-04-21 21:02:49,4,44.6713996734,-63.5886764036,14
2018-04-21 21:03:04,4,44.6713805999,-63.5886687742,14
2018-04-21 21:03:19,4,44.6713653411,-63.5886725889,14
2018-04-21 21:03:34,4,44.6713615264,-63.5886802183,14
2018-04-21 21:03:49,4,44.6713653411,-63.5886725889,14
2018-04-21 21:04:04,4,44.6713653411,-63.5886687742,14
2018-04-21 21:04:19,4,44.6713767852,-63.5886573301,14
2018-04-21 21:04:34,4,44.6713958587,-63.5886497007,14
2018-04-21 21:04:49,4,44.6714111175,-63.5886535154,15
2018-04-21 21:05:04,4,44.6714225616,-63.5886764036,16
2018-04-21 21:05:19,4,44.6714187469,-63.5887107359,18
2018-04-21 21:05:34,4,44.6714111175,-63.5887298094,19
2018-04-21 21:05:49,4,44.6713996734,-63.5887259947,21
2018-04-21 21:06:04,4,44.6713958587,-63.58872218,22
2018-04-21 21:06:19,4,44.6713882293,-63.5887107359,23
2018-04-21 21:06:34,4,44.6713844146,-63.5886992918,24
2018-04-21 21:06:49,4,44.6713844146,-63.588684033,25
2018-04-21 21:07:31,4,44.6713844146,-63.5886535154,27
2018-04-21 21:07:46,4,44.6713882293,-63.5887031065,24
2018-04-21 21:08:01,4,44.671392044,-63.5887069212,21
2018-04-21 21:08:16,4,44.6713958587,-63.5887183653,19
2018-04-21 21:08:31,4,44.6713996734,-63.5887259947,19
2018-04-21 21:08:46,4,44.6713996734,-63.5887183653,19
2018-04-21 21:09:01,4,44.6713996734,-63.5887145506,19
2018-04-21 21:09:16,4,44.6713958587,-63.5887069212,19
2018-04-21 21:09:31,4,44.6713844146,-63.5886916624,20
2018-04-21 21:10:22,4,44.671353897,-63.5886306272,20
2018-04-21 21:10:37,4,44.6713653411,-63.5886382566,22
2018-04-21 21:10:52,4,44.6713805999,-63.588684033,23
2018-04-21 21:11:07,4,44.6713882293,-63.5887069212,24
2018-04-21 21:11:22,4,44.6714073028,-63.5887107359,25
2018-04-21 21:11:37,4,44.6714263763,-63.5886916624,25
2018-04-21 21:11:52,4,44.6714416351,-63.5886649595,24
2018-04-21 21:12:07,4,44.6714492645,-63.5886535154,23
2018-04-21 21:12:22,4,44.6714416351,-63.5886535154,21
2018-04-21 21:12:37,4,44.671430191,-63.5886649595,20
2018-04-21 21:12:52,4,44.6714149322,-63.5886878477,18
2018-04-21 21:13:07,4,44.6714073028,-63.5887107359,16
2018-04-21 21:13:22,4,44.6714034881,-63.5887374388,15
2018-04-21 21:13:37,4,44.6714034881,-63.5887679563,14
2018-04-21 21:13:52,4,44.6714073028,-63.5887870298,13
2018-04-21 21:14:07,4,44.6714225616,-63.5887794004,13
2018-04-21 21:14:22,4,44.6714378204,-63.588760327,12
2018-04-21 21:14:37,4,44.6714645233,-63.5887069212,13
2018-04-21 21:14:52,4,44.6714721526,-63.5886649595,13
2018-04-21 21:15:07,4,44.6714721526,-63.588645886,14
2018-04-21 21:15:22,4,44.6714568939,-63.5886497007,15
2018-04-21 21:15:37,4,44.6714416351,-63.5886573301,16
2018-04-21 21:15:52,4,44.6714263763,-63.5886497007,17
2018-04-21 21:16:35,4,44.6713958587,-63.5886497007,20
2018-04-21 21:16:50,4,44.6714263763,-63.5887450682,24
2018-04-21 21:17:05,4,44.6714225616,-63.5887794004,25
2018-04-21 21:17:20,4,44.6714187469,-63.5887946592,26
2018-04-21 21:18:08,4,44.6714187469,-63.588848065,30
2018-04-21 21:18:23,4,44.6714263763,-63.588684033,20
2018-04-21 21:18:38,4,44.6714225616,-63.5886611448,18
2018-04-21 21:18:53,4,44.6714111175,-63.5886535154,16
2018-04-21 21:19:08,4,44.6714034881,-63.5886535154,14
2018-04-21 21:20:01,4,44.6713386382,-63.5886992918,9
2018-04-21 21:20:16,4,44.6713996734,-63.5888022886,26
2018-04-21 21:21:06,4,44.6713882293,-63.5888404356,44
2018-04-21 21:21:53,4,44.6713882293,-63.5886153684,37
2018-04-21 21:22:08,4,44.6714492645,-63.5885886656,19
2018-04-21 21:22:23,4,44.6714683379,-63.5885772215,16
2018-04-21 21:22:38,4,44.6714721526,-63.588607739,15
2018-04-21 21:22:53,4,44.6714759673,-63.5886001096,13
2018-04-21 21:23:08,4,44.6714759673,-63.5885772215,11
2018-04-21 21:23:23,4,44.6714759673,-63.5885657774,10
2018-04-21 21:23:38,4,44.6714759673,-63.5885619627,10
2018-04-21 21:23:53,4,44.6714607086,-63.5886115537,11
2018-04-21 21:24:08,4,44.6714607086,-63.5886268125,12
2018-04-21 21:24:23,4,44.6714607086,-63.588645886,12
2018-04-21 21:24:38,4,44.6714607086,-63.5886649595,13
2018-04-21 21:24:53,4,44.6714454498,-63.5886802183,13
2018-04-21 21:25:08,4,44.6714263763,-63.588684033,14
2018-04-21 21:25:23,4,44.6714187469,-63.5886687742,15
2018-04-21 21:26:16,4,44.6713882293,-63.5885772215,18
2018-04-21 21:26:31,4,44.671479782,-63.5886802183,25
2018-04-21 21:26:46,4,44.6714950408,-63.5887107359,26
2018-04-21 21:27:01,4,44.6715064849,-63.5887298094,27
2018-04-21 21:27:16,4,44.6715026702,-63.5887488829,29
2018-04-21 21:27:31,4,44.6714912261,-63.5887488829,29
2018-04-21 21:27:46,4,44.6714759673,-63.5887412535,28
2018-04-21 21:28:01,4,44.6714645233,-63.5887298094,26
2018-04-21 21:28:16,4,44.6714530792,-63.5887298094,25
2018-04-21 21:28:31,4,44.6714416351,-63.5887259947,23
2018-04-21 21:28:46,4,44.6714378204,-63.58872218,22
2018-04-21 21:29:01,4,44.6714263763,-63.5887145506,20
2018-04-21 21:29:16,4,44.6714111175,-63.5887107359,19
2018-04-21 21:29:31,4,44.6713958587,-63.5887031065,18
2018-04-21 21:29:46,4,44.6714149322,-63.5886764036,17
2018-04-21 21:30:01,4,44.6714263763,-63.5886992918,16
2018-04-21 21:30:16,4,44.6714340057,-63.5887031065,16
2018-04-21 21:30:31,4,44.6714340057,-63.5886954771,16
2018-04-21 21:30:46,4,44.6714340057,-63.5886916624,16
2018-04-21 21:31:01,4,44.6714340057,-63.5886992918,16
2018-04-21 21:31:16,4,44.671430191,-63.5887031065,17
2018-04-21 21:31:31,4,44.671430191,-63.5886992918,16
2018-04-21 21:31:46,4,44.671430191,-63.5886992918,16
2018-04-21 21:32:01,4,44.6714225616,-63.5887031065,17
2018-04-21 21:32:16,4,44.6714149322,-63.5887031065,17
2018-04-21 21:32:31,4,44.6714034881,-63.5886954771,17
2018-04-21 21:32:46,4,44.6713996734,-63.5886878477,17
2018-04-21 21:33:01,4,44.6713958587,-63.5886878477,17
2018-04-21 21:33:16,4,44.6713958587,-63.5886802183,17
2018-04-21 21:33:31,4,44.6713882293,-63.5886878477,17
2018-04-21 21:33:46,4,44.6713805999,-63.5886992918,17
2018-04-21 21:34:01,4,44.6713653411,-63.5887069212,18
2018-04-21 21:34:16,4,44.6713462676,-63.5886992918,18
2018-04-21 21:34:31,4,44.6713119353,-63.5886878477,19
2018-04-21 21:34:46,4,44.6713119353,-63.5886573301,19
2018-04-21 21:35:01,4,44.6713348235,-63.5886344419,19
2018-04-21 21:35:16,4,44.6713386382,-63.5886382566,19
2018-04-21 21:35:31,4,44.6713729705,-63.5886382566,18
2018-04-21 21:35:46,4,44.6714149322,-63.5886573301,17
2018-04-21 21:36:01,4,44.6714378204,-63.5886649595,17
2018-04-21 21:36:16,4,44.6714416351,-63.5886725889,17
2018-04-21 21:37:09,4,44.6714340057,-63.5886992918,19
2018-04-21 21:37:24,4,44.6714263763,-63.5886687742,19
2018-04-21 21:37:39,4,44.671353897,-63.5886153684,17
2018-04-21 21:37:54,4,44.6712547149,-63.5885352598,14
2018-04-21 21:38:09,4,44.6712089385,-63.5885695921,10
2018-04-21 21:38:24,4,44.6711974944,-63.5885810362,9
2018-04-21 21:39:29,4,44.6713805999,-63.5886535154,8
2018-04-21 21:39:44,4,44.6713844146,-63.588684033,10
2018-04-21 21:40:45,4,44.6712089385,-63.588596295,15
2018-04-21 21:41:00,4,44.671353897,-63.5887412535,14
2018-04-21 21:41:15,4,44.6713500823,-63.5887450682,14
2018-04-21 21:41:30,4,44.671353897,-63.5887336241,14
2018-04-21 21:41:45,4,44.6713577117,-63.5887336241,14
2018-04-21 21:42:00,4,44.6713653411,-63.5887298094,15
2018-04-21 21:42:15,4,44.6713844146,-63.5887183653,16
2018-04-21 21:42:30,4,44.6714073028,-63.5887069212,16
2018-04-21 21:42:45,4,44.6714111175,-63.5887107359,16
2018-04-21 21:43:00,4,44.6714073028,-63.58872218,16
2018-04-21 21:43:15,4,44.6713958587,-63.5887336241,16
2018-04-21 21:43:30,4,44.671392044,-63.5887069212,16
2018-04-21 21:43:45,4,44.671392044,-63.588684033,16
2018-04-21 21:44:00,4,44.6713958587,-63.5886611448,16
2018-04-21 21:44:15,4,44.671392044,-63.588645886,16
2018-04-21 21:44:30,4,44.6713844146,-63.5886420713,17
2018-04-21 21:44:45,4,44.6713653411,-63.5886535154,17
2018-04-21 21:45:00,4,44.6713500823,-63.5886687742,16
2018-04-21 21:45:15,4,44.6713386382,-63.5886611448,16
2018-04-21 21:45:30,4,44.6713386382,-63.5886344419,16
2018-04-21 21:45:45,4,44.6713500823,-63.5886153684,16
2018-04-21 21:46:00,4,44.6713691558,-63.5886153684,17
2018-04-21 21:46:15,4,44.6713996734,-63.5886306272,17
2018-04-21 21:46:30,4,44.6714683379,-63.5886420713,16
2018-04-21 21:46:45,4,44.6714874114,-63.5886344419,16
2018-04-21 21:47:00,4,44.6714835967,-63.588645886,16
2018-04-21 21:47:15,4,44.6714454498,-63.5886764036,16
2018-04-21 21:47:30,4,44.6713615264,-63.5887031065,17
2018-04-21 21:47:45,4,44.6713233794,-63.5886916624,17
2018-04-21 21:48:00,4,44.6713004912,-63.5886916624,17
2018-04-21 21:48:15,4,44.6712928619,-63.5886954771,17
2018-04-21 21:49:14,4,44.6712928619,-63.5886878477,16
2018-04-21 21:49:29,4,44.6713081206,-63.588760327,18
2018-04-21 21:49:44,4,44.6713233794,-63.5887832151,21
2018-04-21 21:49:59,4,44.6713386382,-63.5887984739,24
2018-04-21 21:50:14,4,44.6713462676,-63.5888061033,26
2018-04-21 21:50:29,4,44.6713691558,-63.5887946592,28
2018-04-21 21:51:21,4,44.6714454498,-63.5887336241,33
2018-04-21 21:51:36,4,44.6713882293,-63.5886649595,24
2018-04-21 21:51:51,4,44.6713615264,-63.588645886,21
2018-04-21 21:52:06,4,44.6713348235,-63.5886344419,18
2018-04-21 21:52:59,4,44.6712737884,-63.5886039243,9
2018-04-21 21:53:14,4,44.6713577117,-63.5886382566,9
2018-04-21 21:53:29,4,44.671353897,-63.5886344419,7
2018-04-21 21:53:44,4,44.6713500823,-63.5886535154,7
2018-04-21 21:53:59,4,44.6713310088,-63.5886878477,6
2018-04-21 21:54:14,4,44.6713119353,-63.5887145506,6
2018-04-21 21:54:29,4,44.6712928619,-63.5887145506,4
2018-04-21 21:54:44,4,44.6712814178,-63.5887183653,3
2018-04-21 21:54:59,4,44.6712966766,-63.5887069212,3
2018-04-21 21:56:04,4,44.6714835967,-63.5886153684,4
2018-04-21 21:56:19,4,44.6714988555,-63.5886039243,5
2018-04-21 21:56:34,4,44.6715026702,-63.588607739,6
2018-04-21 21:56:49,4,44.6715064849,-63.5886115537,6
2018-04-21 21:57:04,4,44.6714988555,-63.5886115537,8
2018-04-21 21:57:19,4,44.6714988555,-63.5886153684,8
2018-04-21 21:57:34,4,44.6714874114,-63.5886268125,8
2018-04-21 21:57:49,4,44.671430191,-63.588684033,11
2018-04-21 21:58:04,4,44.6714034881,-63.5887183653,11
2018-04-21 21:58:19,4,44.671392044,-63.5887298094,12
2018-04-21 21:58:34,4,44.6713844146,-63.5887336241,11
2018-04-21 21:58:49,4,44.6713996734,-63.5887259947,11
2018-04-21 21:59:04,4,44.6714073028,-63.5887107359,11
2018-04-21 21:59:19,4,44.6714454498,-63.588684033,11
2018-04-21 21:59:34,4,44.6714378204,-63.5886764036,12
2018-04-21 22:00:35,4,44.6714454498,-63.5886878477,12
2018-04-21 22:00:50,4,44.6714187469,-63.5886802183,14
2018-04-21 22:01:05,4,44.6714416351,-63.5886916624,15
2018-04-21 22:01:20,4,44.6714263763,-63.5886916624,14
2018-04-21 22:01:35,4,44.6714073028,-63.5886992918,15
2018-04-21 22:01:50,4,44.6714034881,-63.5886992918,15
2018-04-21 22:02:05,4,44.6713805999,-63.5886954771,15
2018-04-21 22:02:20,4,44.671353897,-63.5886878477,17
2018-04-21 22:02:35,4,44.6713424529,-63.5886916624,18
2018-04-21 22:02:50,4,44.6713424529,-63.5886954771,19
2018-04-21 22:03:05,4,44.6713500823,-63.5886954771,20
2018-04-21 22:03:20,4,44.6713577117,-63.5886992918,22
2018-04-21 22:03:35,4,44.6713691558,-63.5887107359,24
2018-04-21 22:03:50,4,44.6713767852,-63.5887183653,26
2018-04-21 22:04:05,4,44.6713844146,-63.5887298094,28
2018-04-21 22:04:20,4,44.671392044,-63.5887336241,30
2018-04-21 22:04:35,4,44.6713996734,-63.5887298094,31
2018-04-21 22:04:50,4,44.6714034881,-63.5887259947,32
